tag_trace_alignment_mean,tag_trace_alignment_std,tag_trace_alignment_min,tag_trace_alignment_max,tag_weighted_energy_mean,tag_weighted_energy_std,tag_weighted_energy_min,tag_weighted_energy_max,tag_concentration_mean,tag_concentration_std,tag_concentration_min,tag_concentration_max,tag_effective_support_mean,tag_effective_support_std,tag_effective_support_min,tag_effective_support_max,trace_concentration_mean,trace_concentration_std,trace_concentration_min,trace_concentration_max,trace_effective_support_mean,trace_effective_support_std,trace_effective_support_min,trace_effective_support_max,seed,arm,capture_count,slow_weight_l1
0.6700860469578734,0.2837592386517842,0.0,0.8976901743210789,0.4576583284256935,0.16174462710692886,0.0,0.5847858353239737,0.0710413821074216,0.04934582146721076,0.0,0.20498558943014497,13.475864484926799,6.044343592534001,0.0,18.75263494364144,0.07263512813360999,0.017482446074091433,0.055485531489880356,0.1172705333299317,14.422249670341364,2.8087091506421213,8.52729131184708,18.02271642982069,42,closed_loop,10,0.00039344
0.6700860469578687,0.28375923865178154,0.0,0.8976901743210824,0.45490509070091817,0.1616843510856411,0.0,0.5844136283437402,0.07104138210744095,0.04934582146724561,0.0,0.2049855894302737,13.47586448492512,6.044343592534085,0.0,18.752634943640704,0.07263512813360999,0.017482446074091433,0.055485531489880356,0.1172705333299317,14.422249670341364,2.8087091506421213,8.52729131184708,18.02271642982069,42,exact_replay,10,0.00039344
0.6700860469578687,0.28375923865178154,0.0,0.8976901743210824,0.46262148115169915,0.16283360957854118,0.0,0.5869103474464425,0.07104138210744095,0.04934582146724561,0.0,0.2049855894302737,13.47586448492512,6.044343592534085,0.0,18.752634943640704,0.07263512813360999,0.017482446074091433,0.055485531489880356,0.1172705333299317,14.422249670341364,2.8087091506421213,8.52729131184708,18.02271642982069,42,divergent_warmup_replay,10,0.00039344
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42,matched_warmup_control,0,0.0
0.6795283199415928,0.3267583086643587,0.0,0.9488785764788258,0.2927917286002328,0.14126697933140742,0.0,0.40213073294484186,0.02407514676659385,0.011395504572075717,0.0,0.031849128545438685,27.845668337816278,13.17700481744243,0.0,35.70346377334315,0.06178172489427196,0.015069796722534104,0.04528121914757936,0.0875839230272372,17.104322213469313,3.830585251369843,11.417620556788897,22.08421104433664,77,closed_loop,11,0.00044013
0.6795283199415968,0.32675830866436123,0.0,0.9488785764788191,0.28592038854977675,0.13900033259362288,0.0,0.4002001348756166,0.02407514676659369,0.011395504572075681,0.0,0.031849128545442675,27.8456683378165,13.177004817442567,0.0,35.70346377334439,0.06178172489427196,0.015069796722534104,0.04528121914757936,0.0875839230272372,17.104322213469313,3.830585251369843,11.417620556788897,22.08421104433664,77,exact_replay,11,0.00044013
0.6795283199415968,0.32675830866436123,0.0,0.9488785764788191,0.2822296307121283,0.13413413591051399,0.0,0.37143163292950077,0.02407514676659369,0.011395504572075681,0.0,0.031849128545442675,27.8456683378165,13.177004817442567,0.0,35.70346377334439,0.06178172489427196,0.015069796722534104,0.04528121914757936,0.0875839230272372,17.104322213469313,3.830585251369843,11.417620556788897,22.08421104433664,77,divergent_warmup_replay,11,0.00044013
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77,matched_warmup_control,0,0.0
