seed,arm,step,mean_activation,mean_energy,weight_abs_mean,left_activation_mean,right_activation_mean,lr_imbalance,event_count_L,event_count_R,event_L_fraction,final_weight_l1
42,matched_shuffle,6000,0.3583808492851892,0.3647501547224691,0.42788712368344156,0.37551724602586084,0.3410144337963206,0.034502812229540214,41,58,0.41414141414141414,0.19520771839694223
42,matched_shuffle,8000,0.3488373677826321,0.369922245539322,0.40706130897006565,0.3606717611367804,0.3368441235109784,0.02382763762580198,41,58,0.41414141414141414,0.19520771839694223
42,matched_shuffle,10000,0.34272664369889827,0.34931261765677807,0.38724956749697853,0.36416356496208396,0.32100197852613965,0.04316158643594431,41,58,0.41414141414141414,0.19520771839694223
42,matched_shuffle,12000,0.3495297183386898,0.3632949085410831,0.3684017490980195,0.37891401105787176,0.3197510055830087,0.059163005474863084,41,58,0.41414141414141414,0.19520771839694223
42,matched_shuffle,14000,0.3338780416375805,0.3575001978759258,0.3504743205922146,0.3591237988798077,0.3082934151706254,0.0508303837091823,41,58,0.41414141414141414,0.19520771839694223
42,matched_shuffle,16000,0.31294102023525716,0.35200174818176067,0.33341764886638825,0.327970787123883,0.2977095115092,0.030261275614683003,41,58,0.41414141414141414,0.19520771839694223
42,matched_shuffle,18000,0.32768382299286936,0.33662397496607405,0.31718952188916133,0.3449174462908682,0.31021887589221286,0.034698570398655315,41,58,0.41414141414141414,0.19520771839694223
42,matched_shuffle,20000,0.31650688689000744,0.3393152041525693,0.3017505900304173,0.3401216746331406,0.29257512213018794,0.047546552502952644,41,58,0.41414141414141414,0.19520771839694223
999,open_loop,2000,0.30791356622898547,0.39388542688025835,0.47632487602842427,0.30939708800150845,0.3061952424493005,0.003201845552207927,38,61,0.3838383838383838,0.1967326705956616
999,open_loop,4000,0.3135249558873473,0.4063494843316117,0.4531326248088547,0.31962170224180936,0.3064632568724667,0.01315844536934263,38,61,0.3838383838383838,0.1967326705956616
999,open_loop,6000,0.3359335647463203,0.41097945162361826,0.4310712634958968,0.34348983808696243,0.3271813344740657,0.016308503612896708,38,61,0.3838383838383838,0.1967326705956616
999,open_loop,8000,0.3119776307883463,0.4035010656417457,0.41008303154140935,0.30911157635519687,0.3152973053476057,-0.006185728992408823,38,61,0.3838383838383838,0.1967326705956616
999,open_loop,10000,0.30336037047816317,0.39499935219139,0.39011744417653166,0.30939798717480954,0.29636715977197564,0.0130308274028339,38,61,0.3838383838383838,0.1967326705956616
999,open_loop,12000,0.27860501383465885,0.3942327580773263,0.37112262194249795,0.2939061440535828,0.2608821219983513,0.03302402205523147,38,61,0.3838383838383838,0.1967326705956616
999,open_loop,14000,0.28357681906797777,0.36813318186234584,0.35305329412991654,0.2957694800800213,0.26945438437057495,0.026315095709446346,38,61,0.3838383838383838,0.1967326705956616
999,open_loop,16000,0.2845876805382545,0.3995784898783357,0.3358619613828682,0.3112452724277416,0.25371090144323716,0.057534370984504424,38,61,0.3838383838383838,0.1967326705956616
999,open_loop,18000,0.28981096643392223,0.3623890952291616,0.31950877549592593,0.2891942898054926,0.29052524655749906,-0.0013309567520064514,38,61,0.3838383838383838,0.1967326705956616
999,open_loop,20000,0.2909025404186591,0.3572277149317183,0.3039520790126119,0.29674875127532735,0.28413103000194256,0.012617721273384785,38,61,0.3838383838383838,0.1967326705956616
999,closed_loop,2000,0.30791356622898547,0.39388542688025835,0.47632487602842427,0.30939708800150845,0.3061952424493005,0.003201845552207927,37,62,0.37373737373737376,0.19672899688668846
999,closed_loop,4000,0.3135249558873473,0.4063494843316117,0.4531326248088547,0.31962170224180936,0.3064632568724667,0.01315844536934263,37,62,0.37373737373737376,0.19672899688668846
999,closed_loop,6000,0.3359335647463203,0.41097945162361826,0.4310712634958968,0.34348983808696243,0.3271813344740657,0.016308503612896708,37,62,0.37373737373737376,0.19672899688668846
999,closed_loop,8000,0.3119776307883463,0.4035010656417457,0.41008303154140935,0.30911157635519687,0.3152973053476057,-0.006185728992408823,37,62,0.37373737373737376,0.19672899688668846
999,closed_loop,10000,0.30336037047816317,0.39499935219139,0.39011744417653166,0.30939798717480954,0.29636715977197564,0.0130308274028339,37,62,0.37373737373737376,0.19672899688668846
999,closed_loop,12000,0.29945099957659466,0.38472264322817823,0.37112381793391236,0.31045723816414783,0.2867027663924504,0.023754471771697427,37,62,0.37373737373737376,0.19672899688668846
999,closed_loop,14000,0.2835975253281379,0.3808548910951789,0.353053677914958,0.29828595493240007,0.2665843083044962,0.03170164662790387,37,62,0.37373737373737376,0.19672899688668846
999,closed_loop,16000,0.28934588757062407,0.38082974662551994,0.3358650879317752,0.28776309833526637,0.29117919021013916,-0.0034160918748727953,37,62,0.37373737373737376,0.19672899688668846
999,closed_loop,18000,0.26348682364481013,0.39477634969675374,0.31951172275226275,0.2790791761391867,0.2454266167988055,0.033652559340381194,37,62,0.37373737373737376,0.19672899688668846
999,closed_loop,20000,0.25450183711757624,0.3874865759932686,0.3039557237477997,0.26604064446664705,0.24113674371325688,0.024903900753390162,37,62,0.37373737373737376,0.19672899688668846
999,matched_shuffle,2000,0.3115398684829238,0.3894364796157831,0.47632480535698724,0.3139220878390066,0.30878060721436745,0.00514148062463915,37,62,0.37373737373737376,0.1967342334621135
999,matched_shuffle,4000,0.3573884890207828,0.3621154230004156,0.4531324237912859,0.35171782012632,0.36395667385537644,-0.01223885372905642,37,62,0.37373737373737376,0.1967342334621135
999,matched_shuffle,6000,0.3188636961232637,0.40490094744206107,0.43107043179839655,0.32621905749446384,0.3103441768371974,0.015874880657266444,37,62,0.37373737373737376,0.1967342334621135
999,matched_shuffle,8000,0.29530290154871003,0.4012929843196438,0.4100815176123521,0.2912439717898703,0.3000042518449201,-0.008760280055049752,37,62,0.37373737373737376,0.1967342334621135
999,matched_shuffle,10000,0.2930879246307226,0.3958175797665554,0.3901151803275524,0.3117693735606004,0.2714496996112237,0.04031967394937669,37,62,0.37373737373737376,0.1967342334621135
999,matched_shuffle,12000,0.31214831053309067,0.3785307284478216,0.37112226319732466,0.30515246818817726,0.32025140850093997,-0.01509894031276271,37,62,0.37373737373737376,0.1967342334621135
999,matched_shuffle,14000,0.29966574531037415,0.39674215881228864,0.35305328250442275,0.30349811534925275,0.29522681310706866,0.008271302242184086,37,62,0.37373737373737376,0.1967342334621135
999,matched_shuffle,16000,0.2914205927277761,0.3525893928539837,0.33586240861818967,0.31156721208943133,0.2680852997980891,0.04348191229134224,37,62,0.37373737373737376,0.1967342334621135
999,matched_shuffle,18000,0.2860004355794222,0.35408977297239336,0.3195079835227828,0.29577877317310414,0.2746744474313445,0.021104325741759633,37,62,0.37373737373737376,0.1967342334621135
999,matched_shuffle,20000,0.26976343716003953,0.379266662822864,0.3039505527818508,0.26947013514111734,0.27010316108123716,-0.0006330259401198246,37,62,0.37373737373737376,0.1967342334621135
42,open_loop,2000,0.3715938606035169,0.38558034083562875,0.4728000418859298,0.39224932322870176,0.35066114344645033,0.04158817978225143,79,120,0.3969849246231156,0.19519712065640055
42,open_loop,4000,0.3640862969614056,0.3419419949432691,0.4497880198144381,0.3898063920345333,0.3380209657127996,0.05178542632173372,79,120,0.3969849246231156,0.19519712065640055
42,open_loop,6000,0.3525103311274097,0.3721151576441953,0.42789730630548395,0.38273126535671376,0.3218837467742224,0.06084751858249138,79,120,0.3969849246231156,0.19519712065640055
42,open_loop,8000,0.3493136938505435,0.373410729403331,0.40707123059364014,0.36957849881602417,0.32877687808015693,0.04080162073586724,79,120,0.3969849246231156,0.19519712065640055
42,open_loop,10000,0.33703988565334014,0.3612944968655803,0.38725928418816336,0.35410792360596505,0.3197427465201431,0.03436517708582193,79,120,0.3969849246231156,0.19519712065640055
42,open_loop,12000,0.3399787123965244,0.35169967251699336,0.3684114724568342,0.36786068698366486,0.3117224831169392,0.05613820386672569,79,120,0.3969849246231156,0.19519712065640055
42,open_loop,14000,0.33439667563974124,0.3564914026200419,0.3504830673074156,0.35943866839703104,0.30901854875148105,0.05042011964554999,79,120,0.3969849246231156,0.19519712065640055
42,open_loop,16000,0.3334730369271105,0.347915269431871,0.33342686316320697,0.3547802841678765,0.3118797863676766,0.04290049780019989,79,120,0.3969849246231156,0.19519712065640055
42,open_loop,18000,0.30888330783071566,0.3517075663788891,0.3171990210990904,0.3303241253523229,0.2871546941007647,0.0431694312515582,79,120,0.3969849246231156,0.19519712065640055
42,open_loop,20000,0.2845117416758513,0.3382797603858211,0.3017613758595214,0.2955563006658735,0.27331893357186904,0.02223736709400448,79,120,0.3969849246231156,0.19519712065640055
42,closed_loop,2000,0.3700348210654629,0.3777189049965393,0.4727994368221053,0.3933890856628412,0.34636707640637493,0.04702200925646627,80,119,0.4020100502512563,0.19520145101554504
42,closed_loop,4000,0.37402702610252564,0.3437618358467564,0.44978766007348353,0.4021993688818829,0.34547653107109644,0.056722837810786464,80,119,0.4020100502512563,0.19520145101554504
42,closed_loop,6000,0.36571310121635053,0.34097744395627977,0.42789634175369917,0.3813977499041095,0.3498179203314403,0.031579829572669194,80,119,0.4020100502512563,0.19520145101554504
42,closed_loop,8000,0.3473299153431423,0.33371093613605485,0.40707059718230976,0.3604344928240092,0.33404943749340454,0.026385055330604645,80,119,0.4020100502512563,0.19520145101554504
42,closed_loop,10000,0.34972751718503425,0.33634613013250586,0.38725897717446667,0.3649779644392106,0.334272365940869,0.03070559849834159,80,119,0.4020100502512563,0.19520145101554504
42,closed_loop,12000,0.34204520805107236,0.36510881345766666,0.3684109440493467,0.3699231983548963,0.3137930165351165,0.0561301818197798,80,119,0.4020100502512563,0.19520145101554504
42,closed_loop,14000,0.32999304032642834,0.3368470064965012,0.3504820471465177,0.34794069022924373,0.3118044823712263,0.03613620785801741,80,119,0.4020100502512563,0.19520145101554504
42,closed_loop,16000,0.33447410575357844,0.34191220846968,0.33342494992163735,0.36243762678877406,0.3061352354427427,0.05630239134603138,80,119,0.4020100502512563,0.19520145101554504
42,closed_loop,18000,0.29294089253451866,0.3452438825110806,0.3171967625254428,0.30613746399503444,0.2795671858866134,0.026570278108421053,80,119,0.4020100502512563,0.19520145101554504
42,closed_loop,20000,0.29869540349408646,0.3439213991155929,0.30175695337358993,0.31663966776608343,0.2805102766144117,0.03612939115167174,80,119,0.4020100502512563,0.19520145101554504
42,matched_shuffle,2000,0.3594784281220538,0.40226936544226943,0.4727997200151035,0.3813440055146352,0.3373193530463505,0.044024652468284686,80,119,0.4020100502512563,0.19520327495654502
42,matched_shuffle,4000,0.3606689059673968,0.34334283753570527,0.4497884520248532,0.3794096349455091,0.34167662358018247,0.03773301136532664,80,119,0.4020100502512563,0.19520327495654502
42,matched_shuffle,6000,0.32575322396429357,0.3614194444301561,0.4278964509315218,0.3371612658919959,0.3141920539570248,0.02296921193497109,80,119,0.4020100502512563,0.19520327495654502
42,matched_shuffle,8000,0.3647710602357978,0.33694459921327025,0.4070721495540792,0.3734481650050945,0.3559774842615441,0.017470680743550404,80,119,0.4020100502512563,0.19520327495654502
42,matched_shuffle,10000,0.33823743416138435,0.37331136425040484,0.3872599896515735,0.35741884171441346,0.3187985580505965,0.03862028366381698,80,119,0.4020100502512563,0.19520327495654502
42,matched_shuffle,12000,0.3475054626032501,0.35050289116172123,0.36841321068736116,0.3674233446888164,0.3273202263957299,0.04010311829308649,80,119,0.4020100502512563,0.19520327495654502
42,matched_shuffle,14000,0.3275975294145839,0.3514358168562375,0.35048083457599205,0.3464491960387807,0.3084928202853644,0.037956375753416316,80,119,0.4020100502512563,0.19520327495654502
42,matched_shuffle,16000,0.3111257092873452,0.33427212652756977,0.33342262735052325,0.31908012477464964,0.3030645231223589,0.016015601652290767,80,119,0.4020100502512563,0.19520327495654502
42,matched_shuffle,18000,0.305013412968968,0.3346140146923048,0.3171939408632963,0.31683990246995725,0.2930281786424622,0.023811723827495024,80,119,0.4020100502512563,0.19520327495654502
42,matched_shuffle,20000,0.31038848497737914,0.357153968858136,0.3017551161062923,0.32849256081434813,0.292041401411055,0.03645115940329313,80,119,0.4020100502512563,0.19520327495654502
999,open_loop,2000,0.35711868987744866,0.3661125665301336,0.47632764506294056,0.3449686185556577,0.37119179407031455,-0.02622317551465686,79,120,0.3969849246231156,0.19673173011935985
999,open_loop,4000,0.31318756388295016,0.4001371606158733,0.45313512249415716,0.311350832353801,0.3153150011217487,-0.003964168767947696,79,120,0.3969849246231156,0.19673173011935985
999,open_loop,6000,0.2850255220530057,0.3948031602076639,0.43107240236984007,0.30008404267240457,0.2675836384578746,0.03250040421452999,79,120,0.3969849246231156,0.19673173011935985
999,open_loop,8000,0.3087054487399781,0.4001156448688276,0.41008445300779656,0.3094259215686357,0.30787094424059774,0.001554977328037943,79,120,0.3969849246231156,0.19673173011935985
999,open_loop,10000,0.3152187537700579,0.3889857781284809,0.39011847430522206,0.31413977528333586,0.3164685058302181,-0.0023287305468822628,79,120,0.3969849246231156,0.19673173011935985
999,open_loop,12000,0.29896870627359806,0.3947219324077726,0.3711234045800331,0.29540431154009605,0.30309724981384145,-0.007692938273745398,79,120,0.3969849246231156,0.19673173011935985
999,open_loop,14000,0.2907326593367264,0.3776187438915407,0.3530534522176888,0.2935892586771202,0.2874239363597234,0.006165322317396804,79,120,0.3969849246231156,0.19673173011935985
999,open_loop,16000,0.285768555981785,0.3718689125521541,0.335863130767478,0.2929706294991828,0.2774265859364538,0.015544043562728982,79,120,0.3969849246231156,0.19673173011935985
999,open_loop,18000,0.29029968669307066,0.3673262502001588,0.3195099040496759,0.3002528505530759,0.2787712019343596,0.021481648618716265,79,120,0.3969849246231156,0.19673173011935985
999,open_loop,20000,0.2765509682743265,0.344481799483542,0.30395312973944466,0.28401594410359915,0.26790448547926976,0.01611145862432939,79,120,0.3969849246231156,0.19673173011935985
999,closed_loop,2000,0.35711868987744866,0.3661125665301336,0.47632764506294056,0.3449686185556577,0.37119179407031455,-0.02622317551465686,79,120,0.3969849246231156,0.19672843350931493
999,closed_loop,4000,0.31318756388295016,0.4001371606158733,0.45313512249415716,0.311350832353801,0.3153150011217487,-0.003964168767947696,79,120,0.3969849246231156,0.19672843350931493
999,closed_loop,6000,0.30069817058761134,0.40254098038023517,0.43107247962513434,0.29800518697631256,0.3038173818208424,-0.005812194844529828,79,120,0.3969849246231156,0.19672843350931493
999,closed_loop,8000,0.29606409537338874,0.39868845385217483,0.4100847217070866,0.3087432713998072,0.28137814328523497,0.0273651281145722,79,120,0.3969849246231156,0.19672843350931493
999,closed_loop,10000,0.3135668118017324,0.3944771081555022,0.39011852920173223,0.31417550110036,0.31286178318965296,0.0013137179107070573,79,120,0.3969849246231156,0.19672843350931493
999,closed_loop,12000,0.3060176007629167,0.3816179108654679,0.37112584106929614,0.317976780696665,0.292165600983539,0.02581117971312602,79,120,0.3969849246231156,0.19672843350931493
999,closed_loop,14000,0.287974606308116,0.38541802840481665,0.35305688094055476,0.29262258095332877,0.28259098099963204,0.010031599953696735,79,120,0.3969849246231156,0.19672843350931493
999,closed_loop,16000,0.30027846360817034,0.3655133622725421,0.33586707118116266,0.30617401458731264,0.2934498038409622,0.01272421074635044,79,120,0.3969849246231156,0.19672843350931493
999,closed_loop,18000,0.28499878406958395,0.36860461164100644,0.31951472113236157,0.2890650979853414,0.2802888809009728,0.008776217084368598,79,120,0.3969849246231156,0.19672843350931493
999,closed_loop,20000,0.28620422368958337,0.3716237642258465,0.30395643623725427,0.2878522699120557,0.28429533561895004,0.0035569342931056624,79,120,0.3969849246231156,0.19672843350931493
999,matched_shuffle,2000,0.3202682149483346,0.4126928004334493,0.4763260369502832,0.31921663260951877,0.32148623477962474,-0.0022696021701059665,79,120,0.3969849246231156,0.19672739549957144
999,matched_shuffle,4000,0.3211057560907261,0.38721057511234147,0.45313431669630877,0.32128577791192736,0.3208972416071766,0.00038853630475077505,79,120,0.3969849246231156,0.19672739549957144
999,matched_shuffle,6000,0.29991862239724476,0.421926580670659,0.43107194960761475,0.3014248104402393,0.2981740448798195,0.003250765560419755,79,120,0.3969849246231156,0.19672739549957144
999,matched_shuffle,8000,0.31133894601364487,0.3817523606523812,0.41008486386776016,0.31396599589051205,0.3082961040699354,0.005669891820576645,79,120,0.3969849246231156,0.19672739549957144
999,matched_shuffle,10000,0.30135658173165514,0.3694077197910993,0.3901198237353593,0.3157298751876515,0.28470837852003333,0.031021496667618165,79,120,0.3969849246231156,0.19672739549957144
999,matched_shuffle,12000,0.293095056776881,0.4041882186217733,0.37112586628720023,0.3016373854121651,0.2832007049043576,0.0184366805078075,79,120,0.3969849246231156,0.19672739549957144
999,matched_shuffle,14000,0.30499238540149615,0.36828164549863374,0.35305783700276033,0.313016349841946,0.2956984409776657,0.017317908864280307,79,120,0.3969849246231156,0.19672739549957144
999,matched_shuffle,16000,0.30297328054740746,0.3717682653124717,0.335868315314792,0.31034091087211685,0.29443955045907494,0.01590136041304191,79,120,0.3969849246231156,0.19672739549957144
999,matched_shuffle,18000,0.27562343622273994,0.3729914994770826,0.31951488209086276,0.28896921943334186,0.26016537077736657,0.028803848655975295,79,120,0.3969849246231156,0.19672739549957144
999,matched_shuffle,20000,0.27748473458756445,0.38008465671756,0.303957496826796,0.27722439533806564,0.2777862786103652,-0.000561883272299557,79,120,0.3969849246231156,0.19672739549957144
42,open_loop,2000,0.3870338579406976,0.33525357935965333,0.4728003806772031,0.405168810836222,0.36865548285865607,0.03651332797756596,79,120,0.3969849246231156,0.19519542175942572
42,open_loop,4000,0.36150692309597415,0.3666129011137551,0.4497874803982313,0.3843413210558986,0.3383660231500104,0.04597529790588817,79,120,0.3969849246231156,0.19519542175942572
42,open_loop,6000,0.35289276488896565,0.3419120363619345,0.4278965082918241,0.3669481122413171,0.3386487551560456,0.028299357085271537,79,120,0.3969849246231156,0.19519542175942572
42,open_loop,8000,0.3445916593183909,0.36512021799517763,0.4070711279741959,0.36531757484724503,0.32358754358109565,0.04173003126614938,79,120,0.3969849246231156,0.19519542175942572
42,open_loop,10000,0.3442091516961944,0.34662686740801946,0.38726231114118054,0.3554624925299395,0.33280475930763403,0.022657733222305465,79,120,0.3969849246231156,0.19519542175942572
42,open_loop,12000,0.35747774763443185,0.35930076663159194,0.36841509656361493,0.3858864399732164,0.3286877305662676,0.05719870940694882,79,120,0.3969849246231156,0.19519542175942572
42,open_loop,14000,0.3282540529328675,0.3296376113296557,0.3504864940620355,0.3537646976626025,0.30240098344165967,0.051363714220942824,79,120,0.3969849246231156,0.19519542175942572
42,open_loop,16000,0.33918204579381567,0.3500329563280278,0.33342800910573034,0.36110143881682005,0.31696843273023406,0.04413300608658599,79,120,0.3969849246231156,0.19519542175942572
42,open_loop,18000,0.31629083338869235,0.33876806655596303,0.3172017213350782,0.33265849287995075,0.29970347377003453,0.03295501910991622,79,120,0.3969849246231156,0.19519542175942572
42,open_loop,20000,0.29356293732158184,0.31717789495320364,0.3017631332080823,0.3001318314673514,0.2869058701000301,0.013225961367321293,79,120,0.3969849246231156,0.19519542175942572
42,closed_loop,2000,0.37513089420785267,0.3450934578042634,0.4727999560296408,0.38090000349757974,0.36928434720953873,0.01161565628804101,81,118,0.40703517587939697,0.19519770344572063
42,closed_loop,4000,0.3702575536697809,0.36705214939234176,0.4497889697403324,0.39542075336581867,0.34475659290399785,0.05066416046182082,81,118,0.40703517587939697,0.19519770344572063
42,closed_loop,6000,0.3533882475522497,0.3494623004992123,0.4278991234753911,0.372157251817501,0.33436731034384065,0.03778994147366033,81,118,0.40703517587939697,0.19519770344572063
42,closed_loop,8000,0.35082455335621077,0.36581614235699594,0.40707359543754534,0.3611385156293557,0.34037214863644644,0.02076636699290929,81,118,0.40703517587939697,0.19519770344572063
42,closed_loop,10000,0.32495677135711437,0.3542780495889406,0.3872621384526804,0.34243205445422226,0.30724692070165605,0.03518513375256621,81,118,0.40703517587939697,0.19519770344572063
42,closed_loop,12000,0.31708619625868406,0.3466888966672843,0.3684133179687129,0.3356857680644225,0.2982369657709894,0.037448802293433114,81,118,0.40703517587939697,0.19519770344572063
42,closed_loop,14000,0.34984165731676353,0.3407377247713117,0.35048451720583457,0.3753084724861885,0.3240330057021113,0.051275466784077184,81,118,0.40703517587939697,0.19519770344572063
42,closed_loop,16000,0.3372035261312668,0.33682337228004244,0.3334288631659663,0.36030126109007093,0.31379575446160624,0.0465055066284647,81,118,0.40703517587939697,0.19519770344572063
42,closed_loop,18000,0.31019674678194065,0.3315050437355955,0.31720110191763423,0.3152515936976307,0.30507404957208023,0.010177544125550497,81,118,0.40703517587939697,0.19519770344572063
42,closed_loop,20000,0.29000441473134503,0.3682954259087922,0.3017607878613804,0.301401398619427,0.27845445119375856,0.02294694742566844,81,118,0.40703517587939697,0.19519770344572063
42,matched_shuffle,2000,0.36497398447719454,0.3532710258130343,0.47279936648581783,0.3818362362191219,0.34788539378571115,0.03395084243341073,81,118,0.40703517587939697,0.19520086441834242
42,matched_shuffle,4000,0.3626466806354102,0.36720071811448796,0.4497871899783612,0.38141972908727667,0.343621644956002,0.03779808413127467,81,118,0.40703517587939697,0.19520086441834242
42,matched_shuffle,6000,0.347700807422942,0.33768486409169396,0.4278952158065912,0.36275886739416074,0.3324406258413714,0.030318241552789338,81,118,0.40703517587939697,0.19520086441834242
42,matched_shuffle,8000,0.3451304073542705,0.3614915905763503,0.40707048503408133,0.35153268628184015,0.33864219179680055,0.012890494485039594,81,118,0.40703517587939697,0.19520086441834242
42,matched_shuffle,10000,0.34663479081042853,0.34899288483071134,0.3872587322628102,0.3620144324527579,0.3310487110252491,0.030965721427508808,81,118,0.40703517587939697,0.19520086441834242
42,matched_shuffle,12000,0.3472085959303692,0.33646068366801474,0.3684096776853697,0.3699704344247407,0.3241412294025162,0.045829205022224484,81,118,0.40703517587939697,0.19520086441834242
42,matched_shuffle,14000,0.33540785909358867,0.3249504413273687,0.3504779809577776,0.36161471699908154,0.30884923128332403,0.05276548571575751,81,118,0.40703517587939697,0.19520086441834242
42,matched_shuffle,16000,0.3286685800201259,0.3113965578039203,0.3334219208622119,0.3481539598366519,0.30892165148123046,0.039232308355421464,81,118,0.40703517587939697,0.19520086441834242
42,matched_shuffle,18000,0.32058743239176296,0.3491575344744427,0.3171955580600337,0.34570725434237287,0.295130431623024,0.05057682271934888,81,118,0.40703517587939697,0.19520086441834242
42,matched_shuffle,20000,0.31928573191925413,0.3181151858269727,0.3017575894493487,0.3393176168107922,0.2989849626667559,0.040332654144036306,81,118,0.40703517587939697,0.19520086441834242
999,open_loop,2000,0.3592204879894145,0.3699213180681181,0.4763276445903504,0.3514057953070233,0.3682720385064287,-0.016866243199405384,79,120,0.3969849246231156,0.19672475804540948
999,open_loop,4000,0.3309785030551852,0.3755471731352564,0.4531388148129376,0.33190073284231886,0.32991030884131095,0.0019904240010079066,79,120,0.3969849246231156,0.19672475804540948
999,open_loop,6000,0.3277989471973545,0.40030659056718854,0.4310756618257918,0.3390694777373106,0.3147445916798512,0.024324886057459416,79,120,0.3969849246231156,0.19672475804540948
999,open_loop,8000,0.31615224503203365,0.3717425868374447,0.4100871276628941,0.32003349945806614,0.311656691344327,0.008376808113739143,79,120,0.3969849246231156,0.19672475804540948
999,open_loop,10000,0.31616692387483264,0.37112443524467853,0.3901229080154729,0.321388364199516,0.3101190685347318,0.011269295664784185,79,120,0.3969849246231156,0.19672475804540948
999,open_loop,12000,0.3123481671268679,0.37127451540776024,0.3711280371715093,0.3186136729000897,0.30509099856939514,0.01352267433069454,79,120,0.3969849246231156,0.19672475804540948
999,open_loop,14000,0.3172517623940657,0.3448105346563853,0.3530608982591252,0.3155661213994913,0.31920419548850076,-0.0036380740890094576,79,120,0.3969849246231156,0.19672475804540948
999,open_loop,16000,0.30854405822452907,0.3658388521538821,0.3358704221776414,0.30640239450533796,0.31102469030215335,-0.00462229579681539,79,120,0.3969849246231156,0.19672475804540948
