seed,gap,tau_trace,rest_window,gate_mode,trace_gate_ref,gate_power,arm,target_event_update_l1,event_count_L,event_count_R,schedule_ok,mean_trace_mass,mean_gate_within,mean_gate_cross,within_pair_dW_L1,cross_pair_dW_L1,contamination_ratio,acc_dW_DI,acc_dW_LR,acc_dW_RL,final_DI,L_to_R_l1,R_to_L_l1,runtime_s
77,500,1000,5000,soft_trace_gate,0.03,1.0,simultaneous,0.0001,5,5,True,0.000632016118542168,0.021047390518684546,0.02108701738412666,2.328875640332568e-06,2.328875640332568e-06,0.4999998926520841,-0.19790877171479318,1.8679706239234612e-06,2.789780656741675e-06,0.008422310437142429,0.20455524523753094,0.20113836768710533,687.2219362258911
77,500,1000,5000,soft_trace_gate,0.03,1.0,separated_control,0.0001,5,5,True,0.005238802552642915,0.1264915294579476,0.23479577962578413,5.546020702588434e-05,8.964533087648805e-05,0.6177939970768573,-0.23558800104525027,5.546020702588434e-05,8.964533087648805e-05,0.008402518972071024,0.20455333625378824,0.20114445288362545,687.2219405174255
