run_id,arm,seed_env,epsilon,code_sha,config_sha,t_decision,activity_L,activity_R,obs_hash,chosen_event,payload_hash,expected_payload_hash,hash_match
phase10A2B2_eps0.05_exact_seed77,exact_replay,77,0.05,c3d596d,203543c2c3fd9e29,3500,,,,R,265aef72bfd57678,265aef72bfd57678,True
phase10A2B2_eps0.05_exact_seed77,exact_replay,77,0.05,c3d596d,203543c2c3fd9e29,4000,,,,R,265aef72bfd57678,265aef72bfd57678,True
phase10A2B2_eps0.05_exact_seed77,exact_replay,77,0.05,c3d596d,203543c2c3fd9e29,4500,,,,R,265aef72bfd57678,265aef72bfd57678,True
phase10A2B2_eps0.05_exact_seed77,exact_replay,77,0.05,c3d596d,203543c2c3fd9e29,5500,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_exact_seed77,exact_replay,77,0.05,c3d596d,203543c2c3fd9e29,5750,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_exact_seed77,exact_replay,77,0.05,c3d596d,203543c2c3fd9e29,6000,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_exact_seed77,exact_replay,77,0.05,c3d596d,203543c2c3fd9e29,6250,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_exact_seed77,exact_replay,77,0.05,c3d596d,203543c2c3fd9e29,7250,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,2000,,,,R,265aef72bfd57678,265aef72bfd57678,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,2750,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,3000,,,,R,265aef72bfd57678,265aef72bfd57678,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,3250,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,3500,,,,R,265aef72bfd57678,265aef72bfd57678,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,4000,,,,R,265aef72bfd57678,265aef72bfd57678,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,4500,,,,R,265aef72bfd57678,265aef72bfd57678,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,5500,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,5750,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,6000,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,6250,,,,L,9695592248203d7a,9695592248203d7a,True
phase10A2B2_eps0.05_perturbed_seed77,perturbed_replay,77,0.05,c3d596d,203543c2c3fd9e29,7250,,,,L,9695592248203d7a,9695592248203d7a,True
